-0.823258065922323	-0.566152489070458	0.0414429247660094
0.241120480728092	-0.970471506622848	0.00678001523850851
0.879617195884203	-0.474545523155698	0.0328654097448467
0.812206024002428	-0.583364873954003	-0.00260737622880011
0.996286209912388	0.0855868268417112	-0.00941716568700333
0.497316473275934	-0.863806034460737	0.0807184008612863
0.997722926242151	-0.0674434610301324	0.000584820550131761
-0.985808519439301	-0.165209785280160	0.0297874109075699
-0.218987357084603	0.969058394612738	-0.113887511464968
0.667263295953942	0.744221172655075	-0.0299088623084866
0.0666444429574052	-0.993271244565932	0.0947140588368042
-0.388950651611590	-0.921252868129015	0.00324708715372168
0.918511014079661	0.394638114326246	-0.0244596757005683
0.391058964439407	0.920323715067432	-0.00878326909862277
0.877762137937190	0.477924638246340	-0.0334913326255931
0.528258740254043	0.846667283537708	-0.0640094862664073
-0.00366598173434796	-0.999397590337926	-0.0345111142194872
-0.249407745310330	-0.966921136826771	0.0534723455333956
0.660296936523772	-0.740932267913558	0.122586010546855
0.0729809755261140	0.993068677440854	-0.0921323998229131
0.791129613201430	-0.601499542273682	0.110960514419800
0.287009211254876	-0.957880445223603	-0.00952708313634587
0.722920315228888	-0.690651425065316	0.0196679151059335
0.997397517618030	0.0698021578714353	0.0180513325237586
0.977661195260963	0.205801335932494	0.0427129653537033
0.559710705580532	0.828680521274647	0.00353832142731797
-0.496095355582519	0.867553909969341	0.0352081164841719
0.510111823440492	-0.852673444866246	0.112844689756077
0.872789653465744	-0.479000971398215	0.0937885398261044
0.822720796470996	-0.561907850666245	0.0859654489534630
-0.922994113778207	-0.384003558104007	-0.0249626379664635
-0.374207078280983	0.926621731517273	-0.0366227967848040
-0.0861861102980577	0.996271657177332	-0.00383920523337033
0.354377166007433	0.934746133440800	-0.0258164720675627
-0.553179428406983	0.833057896387984	0.00265730181796459
-0.933662865271189	0.358152890836591	0.000400997488815135
-0.988318673625441	0.148838544381447	-0.0327610602645999
-0.956088944939946	0.292657286955866	-0.0156729625550858
0.447483099196209	0.890111301907849	0.0863756108497630
0.987569752513883	-0.113478362862289	0.108759574667078
0.971897275169771	0.224857595231645	0.0696760244576049
0.865354758247135	0.499458940264116	0.0412542042619836
-0.883995382240837	0.465976678876020	-0.0376549986130691
-0.145526199679213	0.988766537789096	-0.0341007178148891
0.0291110876331753	0.999140710875001	0.0295022787088058
-0.429172465660231	0.902763504336978	0.0287932276123748
0.534837803813723	0.837295633905656	0.113510109920836
-0.770309410271073	0.636428317343426	-0.0397795089367311
0.873338953003680	0.481427755009345	0.0742050528811748
0.390014572068813	0.920581655950505	0.0204462295156495
-0.505205175760787	0.862953258661655	0.00891087816904020
0.425625494183044	0.901453713238154	0.0788932290541078
0.982877356580985	0.158717395482740	0.0935996276250723
-0.136832403766094	0.990552369960786	0.00910470453460691
0.784341428597299	0.616646266789423	0.0674974446969336
0.278272104516523	0.957296495574684	0.0784095364631968
0.967271544740183	-0.241420181858325	0.0781156484158872
0.535391601571337	0.841343160162928	0.0741452615744022
0.904527516522164	0.408672213001184	0.121725076196165
0.987343094629182	0.101251005095443	0.122073123394269
0.956850522407748	-0.227496986562303	0.180782186271464
0.673068528387530	-0.738172411860279	0.0456097189491832
0.982403468303221	-0.0867793520067340	0.165386727191435
-0.998278818055458	0.0565477853534982	0.0155482922989494
0.231708906479027	-0.968238510309353	-0.0939423749551728
-0.905021944890601	0.424904304447698	0.0197891719951275
-0.987626084658172	0.152856236243511	0.0350669066818957
-0.888883375826727	-0.455791739951628	-0.0462626628151679
-0.265470267568728	-0.958665599924906	-0.102400217566212
-0.763133787184396	-0.638723897801330	-0.0982782032552326
-0.693424540464896	-0.715219330019202	-0.0873138972210758
0.887276362171155	0.457582278100679	0.0579578804004680
0.374826281126426	-0.921481720610796	-0.101866076576552
0.872267983732083	-0.485599989722727	-0.0578032398508421
0.995652542612388	0.0765532786385613	0.0530623210873229
-0.653082561990007	-0.748604319048351	-0.114344832531789
0.615426371378239	0.779894504754078	0.114083052495127
0.930257898237931	0.357913352142851	0.0807358354376473
-0.505818562375014	-0.849902197785630	-0.147695078306724
-0.0613257622949707	-0.986617647746212	-0.151078681602247
-0.890698741108201	0.441431761831083	0.108599043434884
-0.994030725434235	0.107407028051145	0.0191480343092735
-0.736767434325756	0.668655354990069	0.100368142157502
-0.294786288845465	0.934938913121485	0.197459546844244
-0.711202318264752	0.690312005962165	0.132893178603470
-0.887506079698093	-0.448887689302316	-0.104080742175242
0.520710156447201	0.839201351704322	0.156850324419081
0.555859385895046	-0.817485873460935	-0.150788559924799
-0.997727603987458	0.0620855711878799	0.0261726974483127
